,pattern,txt,replacement,filename
0,metadata,1984/85:162 5 juni 1985,,prot-198485--162
0,metadata,1984/85:162,,prot-198485--162
0,metadata,2 Riksdagens protokoll 1984/85:162,,prot-198485--162
0,metadata,6 $ Närradio,,prot-198485--162
0,metadata,4 Riksdagens protokoll 1984/85:162,,prot-198485--162
0,metadata,Nr 162 Onsdagen den Sjuni 1985,,prot-198485--162
0,metadata,Onsdagen den Sjuni 1985,,prot-198485--162
0,metadata,Övriga moment Utskottets hemställan bifölls.,,prot-198485--162
0,metadata,6 Riksdagens protokoll 1984/85:162,,prot-198485--162
0,metadata,Sysselsättningsskapande åtgärder,,prot-198485--162
0,metadata,7 Riksdagens protokoll 1984/85:162,,prot-198485--162
0,metadata,gotab Stockholm 1985 83148,,prot-198485--162
