,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--11
0,metadata,1984/85 10-11,,prot-198485--11
0,metadata,Bostadsutskottets betänkande 1984/85:1 Avveckling av hyresstoppet .......sssssrsssersrraa,,prot-198485--11
0,metadata,Nr 11 Torsdagen den 18 oktober 1984,,prot-198485--11
0,metadata,4 $& Svar på fråga 1984/85:46 om löntagarfondernas medelsbehov,,prot-198485--11
0,metadata,58 Svar på fråga 1984/85:1 om försäljningen av uppgifter ur personregister,,prot-198485--11
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--11
1,metadata,9 Riksdagens protokoll 1984/85:10-11,,prot-198485--11
0,metadata,Om elleveranser till,,prot-198485--11
0,metadata,12 $ Svar på fråga 1984/85:55 om åtgärder för att förhindra lagbrott av kommunalpolitiker,,prot-198485--11
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--11
0,metadata,10 Riksdagens protokoll 1984/85:10-11,,prot-198485--11
0,metadata,"1984/85:48 av Arne Andersson i Ljung m. fl. Ändring i miljöskyddslagen (1969:387), m.m. (prop. 1984/85:10)",,prot-198485--11
0,metadata,"Torsdagen den 18 oktober Talmannen 115 Ahrland, Karin (fp) 125, 126",,prot-198485--11
0,metadata,minab/gotab Stockholm 1984 79205,,prot-198485--11
