pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,7,2,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,4,9,3,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,4,9,6,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,6,5,2,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,16,6,0,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,30,5,5,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,38,5,0,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,45,2,1,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,45,2,2,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,46,8,1,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,48,7,4,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,50,8,6,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,52,7,8,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,55,2,2,prot-198485--156
fcfff492e00727b6,Stockholm,Helsingfors,62,1,0,prot-198485--156
