,pattern,txt,replacement,filename
0,metadata,1984/85:165 7 juni 1985,,prot-198485--165
0,metadata,Nr 165 Fredagen den 7 juni 1985,,prot-198485--165
0,metadata,2 Riksdagens protokoll 1984/85:165,,prot-198485--165
0,metadata,3 Riksdagens protokoll 1984/85:165,,prot-198485--165
0,metadata,78 Föredrogs,,prot-198485--165
1,metadata,Konstitutionsutskottets betänkande,,prot-198485--165
2,metadata,1984/85:38 Uppskov till 1985/86 års riksmöte med behandlingen av vissa ärenden,,prot-198485--165
0,metadata,"Föredrogs jordbruksutskottets betänkande 1984/85:36 om reglering av priserna på jordbruksprodukter, m. m. (prop. 1984/85:211).",,prot-198485--165
0,metadata,S Riksdagens protokoll 1984/85:165,,prot-198485--165
0,metadata,Nr 165 Fredagen den 7juni 1985,,prot-198485--165
0,metadata,6 Riksdagens protokoll 1984/85:165,,prot-198485--165
0,metadata,Övriga moment Utskottets hemställan bifölls.,,prot-198485--165
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--165
0,metadata,1984/85:165,,prot-198485--165
0,metadata,gotab Stockholm 1985,,prot-198485--165
