,pattern,txt,replacement,filename
0,metadata,1984/85:142-145 10-15 maj 1985,,prot-198485--145
0,metadata,1984/85 Tisdagen den 14 maj 142-145,,prot-198485--145
0,metadata,Skatteutskottets betänkande 1984/85:49 Vissa uppbördsoch taxeringsfrågor m.m. ........++,,prot-198485--145
0,metadata,1984/85 142-145,,prot-198485--145
0,metadata,5 Riksdagens protokoll 1984/85:142-145,,prot-198485--145
0,metadata,Nr 145 Onsdagen den 15 maj 1985,,prot-198485--145
0,metadata,6 Riksdagens protokoll 1984/85:142-145,,prot-198485--145
0,metadata,5 $ Föredrogs,,prot-198485--145
1,metadata,justitieutskottets betänkanden,,prot-198485--145
2,metadata,1984/85:27 om polisregister och,,prot-198485--145
3,metadata,1984/85:30 om anslag till åklagarväsendet (prop. 1984/85:100 delvis).,,prot-198485--145
0,metadata,7 Riksdagens protokoll 1984/85:142-145,,prot-198485--145
0,metadata,Föredrogs lagutskottets betänkande 1984/85:35 om arrendatorers rätt att förvärva arrendestället (prop. 1983/84:136 delvis).,,prot-198485--145
0,metadata,8 Riksdagens protokoll 1984/85:142-145,,prot-198485--145
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--145
0,metadata,1984/85:20 Det statliga arbetsgivaransvaret i vissa rättstvister (prop. 1984/ 85:134),,prot-198485--145
0,metadata,9 Riksdagens protokoll 1984/85:142-145,,prot-198485--145
0,metadata,10 Riksdagens protokoll 1984/85:142-145,,prot-198485--145
0,metadata,"17 8& Anmäldes och bordlades Proposition 1984/85:217 Vissa ekonomisk-politiska åtgärder, m. m.",,prot-198485--145
0,metadata,1984/85:600 av Görel Bohlin (m) till kommunikationsministern om strejken bland flygledarna:,,prot-198485--145
0,metadata,Onsdagen den 15 maj 1985 20 $ Kammaren åtskildes kl. 15.41. é Meddelande om In fidem frågor,,prot-198485--145
0,metadata,gotab Stockholm 1985 83102,,prot-198485--145
