,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--106
0,metadata,1984/85 105-106,,prot-198485--106
0,metadata,1984/85:106,,prot-198485--106
0,metadata,6 Riksdagens protokoll 1984/85:105-106,,prot-198485--106
0,metadata,7 Riksdagens protokoll 1984/85:105-106,,prot-198485--106
0,metadata,7 8 Svar på fråga 1984/85:460 om lokaliseringsstödet till dataföretag,,prot-198485--106
0,metadata,8 $ Svar på frågorna 1984/85:462 och 467 om televerkets mätning av samtalsmarkeringar,,prot-198485--106
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--106
0,metadata,14 8 Föredrogs och hänvisades Förslag 1984/85:25 till finansutskottet,,prot-198485--106
0,metadata,minab/gotab Stockholm 1985 82817,,prot-198485--106
