pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,9,1,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,3,5,6,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,3,7,1,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,4,10,0,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,4,14,0,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,5,7,3,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,5,9,0,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,8,8,5,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,9,1,0,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,9,2,2,prot-1945-höst-ak--35
fcfff492e00727b6,Stockholm,Helsingfors,9,6,0,prot-1945-höst-ak--35
