pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,6,4,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,7,1,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,8,3,3,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,9,2,2,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,19,1,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,22,4,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,28,1,13,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,28,1,14,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,34,1,3,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,37,1,2,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,48,1,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,56,12,6,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,56,12,7,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,59,1,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,59,1,3,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,65,2,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,67,2,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,70,7,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,71,4,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,83,1,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,93,1,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,95,3,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,125,1,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,126,2,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,134,5,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,135,1,5,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,136,1,2,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,136,1,3,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,137,1,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,137,1,7,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,138,1,2,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,139,1,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,139,2,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,139,3,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,140,1,3,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,141,1,1,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,141,2,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,142,1,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,145,3,0,prot-1945-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,145,7,0,prot-1945-höst-ak--43
