pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,6,3,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,0,7,1,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,9,2,1,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,10,1,3,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,11,1,2,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,13,10,1,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,13,10,2,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,19,2,1,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,19,4,1,prot-1945-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,31,9,0,prot-1945-höst-fk--34
