protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200203--100,0,1,-1,,metadata,
prot-200203--100,0,2,-1,,metadata,
prot-200203--100,0,7,-1,,metadata,
prot-200203--100,0,9,-1,,metadata,
prot-200203--100,0,11,-1,,metadata,
prot-200203--100,0,13,-1,,metadata,
prot-200203--100,0,15,-1,,metadata,
prot-200203--100,0,17,-1,,metadata,
prot-200203--100,0,20,-1,,metadata,
prot-200203--100,0,21,-1,,metadata,
prot-200203--100,0,24,-1,,metadata,
prot-200203--100,0,29,-1,,metadata,
prot-200203--100,0,34,-1,,metadata,
prot-200203--100,0,35,-1,,metadata,
prot-200203--100,0,37,-1,,metadata,
