protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200203--63,0,1,-1,,metadata,
prot-200203--63,0,4,-1,,metadata,
prot-200203--63,0,6,-1,,metadata,
prot-200203--63,0,9,-1,,metadata,
prot-200203--63,0,10,-1,,metadata,
prot-200203--63,0,12,-1,,metadata,
prot-200203--63,0,13,-1,,metadata,
prot-200203--63,0,17,-1,,metadata,
prot-200203--63,0,22,-1,,metadata,
prot-200203--63,0,25,-1,,metadata,
prot-200203--63,0,27,-1,,metadata,
prot-200203--63,0,30,-1,,metadata,
prot-200203--63,0,33,-1,,metadata,
