protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--54,0,1,-1,,metadata,
prot-199495--54,0,3,-1,,metadata,
prot-199495--54,0,4,-1,,metadata,
prot-199495--54,0,7,-1,,metadata,
prot-199495--54,0,8,-1,,metadata,
prot-199495--54,0,10,-1,,metadata,
prot-199495--54,0,12,-1,,metadata,
prot-199495--54,0,13,-1,,metadata,
prot-199495--54,0,14,-1,,metadata,
prot-199495--54,0,15,-1,,metadata,
prot-199495--54,0,16,-1,,metadata,
prot-199495--54,0,17,-1,,metadata,
prot-199495--54,0,18,-1,,metadata,
prot-199495--54,0,20,-1,,metadata,
prot-199495--54,0,21,-1,,metadata,
prot-199495--54,0,22,-1,,metadata,
