protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--94,0,1,-1,,metadata,
prot-199495--94,0,21,-1,,metadata,
prot-199495--94,0,25,-1,,metadata,
prot-199495--94,0,27,-1,,metadata,
prot-199495--94,0,29,-1,,metadata,
prot-199495--94,0,39,-1,,metadata,
prot-199495--94,0,45,-1,,metadata,
prot-199495--94,0,51,-1,,metadata,
prot-199495--94,0,53,-1,,metadata,
prot-199495--94,0,59,-1,,metadata,
prot-199495--94,0,60,-1,,metadata,
prot-199495--94,0,61,-1,,metadata,
prot-199495--94,0,64,-1,,metadata,
prot-199495--94,0,65,-1,,metadata,
prot-199495--94,0,68,-1,,metadata,
prot-199495--94,0,71,-1,,metadata,
prot-199495--94,0,73,-1,,metadata,
prot-199495--94,0,74,-1,,metadata,
prot-199495--94,0,76,-1,,metadata,
