protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--58,0,1,-1,,metadata,
prot-199495--58,0,6,-1,,metadata,
prot-199495--58,0,8,-1,,metadata,
prot-199495--58,0,85,-1,,metadata,
prot-199495--58,0,107,-1,,metadata,
prot-199495--58,0,150,-1,,metadata,
prot-199495--58,0,176,-1,,metadata,
prot-199495--58,0,177,-1,,metadata,
prot-199495--58,0,178,-1,,metadata,
prot-199495--58,0,180,-1,,metadata,
prot-199495--58,0,181,-1,,metadata,
prot-199495--58,0,182,-1,,metadata,
prot-199495--58,0,183,-1,,metadata,
prot-199495--58,0,185,-1,,metadata,
