protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--63,0,1,-1,,metadata,
prot-199495--63,0,2,-1,,metadata,
prot-199495--63,0,4,-1,,metadata,
prot-199495--63,0,13,-1,,metadata,
prot-199495--63,0,15,-1,,metadata,
prot-199495--63,0,23,-1,,metadata,
prot-199495--63,0,32,-1,,metadata,
prot-199495--63,0,38,-1,,metadata,
prot-199495--63,0,41,-1,,metadata,
prot-199495--63,0,46,-1,,metadata,
prot-199495--63,0,57,-1,,metadata,
prot-199495--63,0,65,-1,,metadata,
prot-199495--63,0,73,-1,,metadata,
prot-199495--63,0,79,-1,,metadata,
prot-199495--63,0,88,-1,,metadata,
prot-199495--63,0,90,-1,,metadata,
prot-199495--63,0,93,-1,,metadata,
prot-199495--63,0,94,-1,,metadata,
prot-199495--63,0,95,-1,,metadata,
prot-199495--63,0,97,-1,,metadata,
prot-199495--63,0,100,-1,,metadata,
