protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--93,0,1,-1,,metadata,
prot-199495--93,0,2,-1,,metadata,
prot-199495--93,0,3,-1,,metadata,
prot-199495--93,0,6,-1,,metadata,
prot-199495--93,0,15,-1,,metadata,
prot-199495--93,0,23,-1,,metadata,
prot-199495--93,0,32,-1,,metadata,
prot-199495--93,0,44,-1,,metadata,
prot-199495--93,0,55,-1,,metadata,
prot-199495--93,0,56,-1,,metadata,
prot-199495--93,0,58,-1,,metadata,
prot-199495--93,0,60,-1,,metadata,
prot-199495--93,0,61,-1,,metadata,
prot-199495--93,0,63,-1,,metadata,
prot-199495--93,0,65,-1,,metadata,
prot-199495--93,0,66,-1,,metadata,
prot-199495--93,0,68,-1,,metadata,
