protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--39,0,1,-1,,metadata,
prot-199495--39,0,3,-1,,metadata,
prot-199495--39,0,4,-1,,metadata,
prot-199495--39,0,5,-1,,metadata,
prot-199495--39,0,6,-1,,metadata,
prot-199495--39,0,7,-1,,metadata,
prot-199495--39,0,9,-1,,metadata,
prot-199495--39,0,13,-1,,metadata,
prot-199495--39,0,14,-1,,metadata,
prot-199495--39,0,15,-1,,metadata,
prot-199495--39,0,16,-1,,metadata,
prot-199495--39,0,18,-1,,metadata,
prot-199495--39,0,20,-1,,metadata,
prot-199495--39,0,22,-1,,metadata,
