protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--62,0,1,-1,,metadata,
prot-199495--62,0,6,-1,,metadata,
prot-199495--62,0,19,-1,,metadata,
prot-199495--62,0,26,-1,,metadata,
prot-199495--62,0,40,-1,,metadata,
prot-199495--62,0,56,-1,,metadata,
prot-199495--62,0,57,-1,,metadata,
prot-199495--62,0,58,-1,,metadata,
prot-199495--62,0,59,-1,,metadata,
prot-199495--62,0,60,-1,,metadata,
prot-199495--62,0,62,-1,,metadata,
prot-199495--62,0,65,-1,,metadata,
prot-199495--62,0,68,-1,,metadata,
prot-199495--62,0,70,-1,,metadata,
prot-199495--62,0,71,6,36cdc1fd812d7973,speech_start,Harald Bergström
prot-199495--62,0,73,-1,,metadata,
