protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199495--116,0,0,-1,,metadata,
prot-199495--116,0,2,-1,,metadata,
prot-199495--116,0,3,-1,,metadata,
prot-199495--116,0,5,-1,,metadata,
prot-199495--116,0,28,-1,,metadata,
prot-199495--116,0,32,-1,,metadata,
prot-199495--116,0,33,-1,,metadata,
prot-199495--116,0,38,-1,,metadata,
prot-199495--116,0,40,-1,,metadata,
prot-199495--116,0,59,-1,,metadata,
prot-199495--116,0,61,-1,,metadata,
prot-199495--116,0,69,-1,,metadata,
prot-199495--116,0,71,-1,,metadata,
prot-199495--116,0,88,-1,,metadata,
prot-199495--116,0,89,-1,,metadata,
prot-199495--116,0,93,-1,,metadata,
prot-199495--116,0,94,-1,,metadata,
prot-199495--116,0,109,-1,,metadata,
prot-199495--116,0,122,-1,,metadata,
prot-199495--116,0,152,-1,,metadata,
prot-199495--116,0,156,-1,,metadata,
prot-199495--116,0,186,-1,,metadata,
prot-199495--116,0,203,-1,,metadata,
prot-199495--116,0,208,-1,,metadata,
prot-199495--116,0,214,-1,,metadata,
prot-199495--116,0,215,-1,,metadata,
prot-199495--116,0,271,-1,,metadata,
prot-199495--116,0,272,-1,,metadata,
prot-199495--116,0,277,-1,,metadata,
