protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201516--1,0,6,-1,,metadata,
prot-201516--1,0,8,-1,,metadata,
prot-201516--1,0,11,-1,,metadata,
prot-201516--1,0,18,-1,,metadata,
prot-201516--1,0,20,-1,,metadata,
prot-201516--1,0,22,-1,,metadata,
prot-201516--1,0,24,-1,,metadata,
prot-201516--1,0,25,-1,,metadata,
prot-201516--1,0,26,-1,,metadata,
prot-201516--1,0,28,-1,,metadata,
prot-201516--1,0,33,-1,,metadata,
prot-201516--1,0,38,-1,,metadata,
prot-201516--1,0,40,-1,,metadata,
prot-201516--1,0,49,-1,,metadata,
prot-201516--1,0,51,-1,,metadata,
prot-201516--1,0,52,-1,,metadata,
prot-201516--1,0,54,-1,,metadata,
prot-201516--1,0,56,-1,,metadata,
prot-201516--1,0,59,-1,,metadata,
prot-201516--1,0,63,-1,,metadata,
prot-201516--1,0,64,-1,,metadata,
prot-201516--1,0,68,-1,,metadata,
prot-201516--1,0,73,-1,,metadata,
prot-201516--1,0,74,-1,,metadata,
prot-201516--1,0,78,-1,,metadata,
prot-201516--1,0,80,-1,,metadata,
prot-201516--1,0,83,-1,,metadata,
prot-201516--1,0,85,-1,,metadata,
prot-201516--1,0,90,-1,,metadata,
prot-201516--1,0,92,-1,,metadata,
prot-201516--1,0,94,-1,,metadata,
prot-201516--1,0,130,-1,,metadata,
