pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,10,5,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,11,3,0,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,11,3,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,13,2,1,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,13,2,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,13,5,4,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,14,1,0,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,14,4,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,16,5,1,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,16,5,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,17,2,0,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,18,2,3,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,18,5,3,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,19,5,0,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,28,4,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,33,3,1,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,37,3,1,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,50,5,0,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,53,5,1,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,67,2,0,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,67,5,2,prot-1962-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,82,4,2,prot-1962-höst-fk--32
