pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,4,8,0,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,42,3,2,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,43,3,3,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,46,9,0,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,46,12,5,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,47,3,3,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,48,5,1,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,48,6,2,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,55,3,4,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,61,1,0,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,88,7,2,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,89,3,1,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,89,6,0,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,90,2,1,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,112,8,0,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,113,7,1,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,114,3,1,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,128,16,1,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,129,3,3,prot-1962--fk--15
fcfff492e00727b6,Stockholm,Helsingfors,130,4,1,prot-1962--fk--15
