pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,0,8,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,2,9,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,2,10,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,2,25,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,2,35,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,2,42,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,3,7,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,3,25,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,6,4,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,6,53,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,29,11,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,29,17,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,32,1,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,32,68,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,35,94,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,35,102,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,35,120,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,35,124,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,43,59,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,43,65,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,43,80,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,43,159,prot-200506--15
fcfff492e00727b6,Stockholm,Helsingfors,0,43,168,prot-200506--15
