pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,9,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,60,6,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,62,3,1,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,63,4,1,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,63,6,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,64,4,2,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,64,5,2,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,64,10,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,66,5,1,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,67,2,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,69,3,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,69,3,2,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,69,4,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,69,10,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,69,12,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,70,9,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,73,4,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,76,11,0,prot-1958-a-ak--15
fcfff492e00727b6,Stockholm,Helsingfors,77,1,0,prot-1958-a-ak--15
