pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,4,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,2,0,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,2,2,8,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,8,7,2,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,11,3,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,11,10,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,11,11,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,12,1,2,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,12,1,3,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,12,2,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,12,3,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,12,6,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,21,6,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,21,10,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,21,11,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,21,11,2,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,21,11,3,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,22,1,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,22,2,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,22,2,2,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,23,5,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,23,8,2,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,24,1,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,24,2,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,24,3,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,41,8,1,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,51,4,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,52,1,0,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,52,1,2,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,52,1,5,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,52,1,13,prot-197677--86
fcfff492e00727b6,Stockholm,Helsingfors,53,1,0,prot-197677--86
