pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,6,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,1,3,8,prot-197677--70
7090e83bd0c0a3da,    , ,1,4,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,3,2,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,6,6,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,6,6,1,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,7,6,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,8,2,1,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,8,3,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,8,4,1,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,9,5,0,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,9,6,1,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,24,5,7,prot-197677--70
fcfff492e00727b6,Stockholm,Helsingfors,28,0,0,prot-197677--70
