protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-1965--fk--4,0,2,,,metadata,
prot-1965--fk--4,0,3,,,metadata,
prot-1965--fk--4,0,4,,,metadata,
prot-1965--fk--4,0,8,,,metadata,
prot-1965--fk--4,0,9,,,metadata,
prot-1965--fk--4,0,10,,,metadata,
prot-1965--fk--4,0,13,,,metadata,
prot-1965--fk--4,1,0,,,metadata,
prot-1965--fk--4,1,2,,,metadata,
prot-1965--fk--4,1,3,,,metadata,
prot-1965--fk--4,2,0,,,metadata,
prot-1965--fk--4,2,1,,,metadata,
prot-1965--fk--4,2,2,,,metadata,
prot-1965--fk--4,2,3,,,metadata,
prot-1965--fk--4,2,8,,,metadata,
prot-1965--fk--4,2,15,,,metadata,
prot-1965--fk--4,3,0,,,metadata,
prot-1965--fk--4,3,1,,,metadata,
prot-1965--fk--4,3,2,,f0d538d10bda4e34,speech_start,
prot-1965--fk--4,3,2,,0ba23c147c1beed8,speech_start,
prot-1965--fk--4,3,3,,,metadata,
prot-1965--fk--4,4,0,,,metadata,
prot-1965--fk--4,4,2,,,metadata,
prot-1965--fk--4,4,3,,,metadata,
prot-1965--fk--4,5,0,,,metadata,
prot-1965--fk--4,5,1,,,metadata,
prot-1965--fk--4,5,3,,0ba23c147c1beed8,speech_start,
prot-1965--fk--4,5,4,,,metadata,
prot-1965--fk--4,6,0,,,metadata,
prot-1965--fk--4,6,2,,,metadata,
prot-1965--fk--4,6,3,,,metadata,
prot-1965--fk--4,7,0,,,metadata,
prot-1965--fk--4,7,1,,,metadata,
prot-1965--fk--4,7,3,,,metadata,
prot-1965--fk--4,7,5,,0ba23c147c1beed8,speech_start,
prot-1965--fk--4,8,0,,,metadata,
prot-1965--fk--4,8,2,,,metadata,
prot-1965--fk--4,8,3,,,metadata,
prot-1965--fk--4,9,0,,,metadata,
prot-1965--fk--4,9,2,,,metadata,
prot-1965--fk--4,10,0,,,metadata,
prot-1965--fk--4,10,2,,,metadata,
prot-1965--fk--4,10,3,,,metadata,
prot-1965--fk--4,11,0,,,metadata,
prot-1965--fk--4,11,1,,,metadata,
prot-1965--fk--4,11,3,,f0d538d10bda4e34,speech_start,
prot-1965--fk--4,11,3,,0ba23c147c1beed8,speech_start,
prot-1965--fk--4,11,4,,,metadata,
prot-1965--fk--4,12,0,,,metadata,
prot-1965--fk--4,12,2,,,metadata,
prot-1965--fk--4,12,3,,,metadata,
prot-1965--fk--4,13,0,,,metadata,
prot-1965--fk--4,13,1,,,metadata,
prot-1965--fk--4,13,3,,,metadata,
prot-1965--fk--4,14,0,,,metadata,
prot-1965--fk--4,14,2,,f0d538d10bda4e34,speech_start,
prot-1965--fk--4,14,2,,0ba23c147c1beed8,speech_start,
prot-1965--fk--4,14,3,,,metadata,
prot-1965--fk--4,15,0,,,metadata,
