protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1965-höst-ak--35,0,2,-1,,metadata,,
prot-1965-höst-ak--35,0,4,-1,,metadata,,
prot-1965-höst-ak--35,0,5,-1,,metadata,,
prot-1965-höst-ak--35,0,6,-1,,metadata,,
prot-1965-höst-ak--35,1,0,-1,,metadata,,
prot-1965-höst-ak--35,1,2,-1,,metadata,,
prot-1965-höst-ak--35,1,7,-1,,metadata,,
prot-1965-höst-ak--35,1,8,-1,,metadata,,
prot-1965-höst-ak--35,1,9,-1,,metadata,,
prot-1965-höst-ak--35,1,10,-1,,metadata,,
prot-1965-höst-ak--35,1,11,-1,,metadata,,
prot-1965-höst-ak--35,1,12,-1,,metadata,,
prot-1965-höst-ak--35,1,13,-1,,metadata,,
prot-1965-höst-ak--35,1,14,-1,,metadata,,
prot-1965-höst-ak--35,1,15,-1,,metadata,,
prot-1965-höst-ak--35,1,16,-1,,metadata,,
prot-1965-höst-ak--35,1,17,-1,,metadata,,
prot-1965-höst-ak--35,1,18,-1,,metadata,,
prot-1965-höst-ak--35,1,19,-1,,metadata,,
prot-1965-höst-ak--35,1,20,-1,,metadata,,
prot-1965-höst-ak--35,1,21,-1,,metadata,,
prot-1965-höst-ak--35,2,0,-1,,metadata,,
prot-1965-höst-ak--35,2,3,-1,,metadata,,
prot-1965-höst-ak--35,2,4,-1,,metadata,,
prot-1965-höst-ak--35,3,4,-1,,metadata,,
prot-1965-höst-ak--35,3,7,-1,,metadata,,
prot-1965-höst-ak--35,3,9,-1,,metadata,,
prot-1965-höst-ak--35,3,10,-1,,metadata,,
prot-1965-höst-ak--35,3,11,-1,,metadata,,
prot-1965-höst-ak--35,3,18,-1,,metadata,,
prot-1965-höst-ak--35,3,21,-1,,metadata,,
prot-1965-höst-ak--35,3,22,-1,,metadata,,
prot-1965-höst-ak--35,3,28,-1,,metadata,,
prot-1965-höst-ak--35,3,33,-1,,metadata,,
prot-1965-höst-ak--35,4,0,-1,,metadata,,
prot-1965-höst-ak--35,4,1,-1,,metadata,,
prot-1965-höst-ak--35,4,2,-1,,metadata,,
prot-1965-höst-ak--35,4,4,-1,,metadata,,
prot-1965-höst-ak--35,4,13,-1,,metadata,,
prot-1965-höst-ak--35,5,0,-1,,metadata,,
prot-1965-höst-ak--35,5,1,-1,,metadata,,
prot-1965-höst-ak--35,5,5,-1,,metadata,,
prot-1965-höst-ak--35,5,10,-1,,metadata,,
prot-1965-höst-ak--35,6,0,-1,,metadata,,
prot-1965-höst-ak--35,6,1,-1,,metadata,,
prot-1965-höst-ak--35,6,5,-1,,metadata,,
prot-1965-höst-ak--35,7,0,-1,,metadata,,
prot-1965-höst-ak--35,7,1,-1,,metadata,,
prot-1965-höst-ak--35,8,0,-1,,metadata,,
prot-1965-höst-ak--35,8,1,-1,,metadata,,
prot-1965-höst-ak--35,9,0,-1,,metadata,,
prot-1965-höst-ak--35,9,1,-1,,metadata,,
prot-1965-höst-ak--35,10,0,-1,,metadata,,
prot-1965-höst-ak--35,10,1,-1,,metadata,,
prot-1965-höst-ak--35,10,6,-1,,metadata,,
prot-1965-höst-ak--35,10,11,0,f0d538d10bda4e34,speech_start,bertil_jonasson_ba1f6d,prot-1965-höst-ak--35-bertil_jonasson_ba1f6d--1
prot-1965-höst-ak--35,10,11,0,0ba23c147c1beed8,speech_start,bertil_jonasson_ba1f6d,prot-1965-höst-ak--35-bertil_jonasson_ba1f6d--2
prot-1965-höst-ak--35,11,0,-1,,metadata,,
prot-1965-höst-ak--35,11,1,-1,,metadata,,
prot-1965-höst-ak--35,11,5,0,f0d538d10bda4e34,speech_start,bertil_jonasson_ba1f6d,prot-1965-höst-ak--35-bertil_jonasson_ba1f6d--3
prot-1965-höst-ak--35,11,5,0,0ba23c147c1beed8,speech_start,bertil_jonasson_ba1f6d,prot-1965-höst-ak--35-bertil_jonasson_ba1f6d--4
prot-1965-höst-ak--35,11,7,0,f0d538d10bda4e34,speech_start,bertil_jonasson_ba1f6d,prot-1965-höst-ak--35-bertil_jonasson_ba1f6d--5
prot-1965-höst-ak--35,11,7,0,0ba23c147c1beed8,speech_start,bertil_jonasson_ba1f6d,prot-1965-höst-ak--35-bertil_jonasson_ba1f6d--6
prot-1965-höst-ak--35,12,0,-1,,metadata,,
prot-1965-höst-ak--35,12,1,-1,,metadata,,
prot-1965-höst-ak--35,12,8,-1,,metadata,,
prot-1965-höst-ak--35,12,9,0,f0d538d10bda4e34,speech_start,helmer_holmberg_b049af,prot-1965-höst-ak--35-helmer_holmberg_b049af--1
prot-1965-höst-ak--35,12,9,0,0ba23c147c1beed8,speech_start,helmer_holmberg_b049af,prot-1965-höst-ak--35-helmer_holmberg_b049af--2
prot-1965-höst-ak--35,13,0,-1,,metadata,,
prot-1965-höst-ak--35,13,1,-1,,metadata,,
prot-1965-höst-ak--35,13,3,-1,,metadata,,
prot-1965-höst-ak--35,13,6,-1,,metadata,,
prot-1965-höst-ak--35,13,8,-1,,metadata,,
prot-1965-höst-ak--35,13,13,-1,,metadata,,
prot-1965-höst-ak--35,13,16,-1,,metadata,,
prot-1965-höst-ak--35,14,0,-1,,metadata,,
prot-1965-höst-ak--35,14,1,-1,,metadata,,
prot-1965-höst-ak--35,14,3,-1,,metadata,,
prot-1965-höst-ak--35,14,6,0,f0d538d10bda4e34,speech_start,ove_nordstrandh_765e03,prot-1965-höst-ak--35-ove_nordstrandh_765e03--1
prot-1965-höst-ak--35,14,6,0,0ba23c147c1beed8,speech_start,ove_nordstrandh_765e03,prot-1965-höst-ak--35-ove_nordstrandh_765e03--2
prot-1965-höst-ak--35,15,0,-1,,metadata,,
prot-1965-höst-ak--35,15,1,-1,,metadata,,
prot-1965-höst-ak--35,15,6,0,f0d538d10bda4e34,speech_start,ove_nordstrandh_765e03,prot-1965-höst-ak--35-ove_nordstrandh_765e03--3
prot-1965-höst-ak--35,15,6,0,0ba23c147c1beed8,speech_start,ove_nordstrandh_765e03,prot-1965-höst-ak--35-ove_nordstrandh_765e03--4
prot-1965-höst-ak--35,15,8,-1,,metadata,,
prot-1965-höst-ak--35,16,0,-1,,metadata,,
prot-1965-höst-ak--35,16,1,-1,,metadata,,
prot-1965-höst-ak--35,16,5,0,f0d538d10bda4e34,speech_start,sten_sjoholm_e8cb8a,prot-1965-höst-ak--35-sten_sjoholm_e8cb8a--1
