pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,5,4,2,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,5,5,0,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,6,3,1,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,15,9,1,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,17,7,3,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,45,9,0,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,49,4,1,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,50,5,0,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,51,4,1,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,53,3,3,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,60,3,1,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,60,5,0,prot-1950-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,69,3,0,prot-1950-höst-fk--31
