pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,4,9,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,4,10,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,5,1,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,5,3,3,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,5,4,1,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,6,10,1,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,7,2,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,7,3,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,7,5,1,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,9,1,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,17,0,7,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,19,1,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,22,5,4,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,24,6,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,25,0,1,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,25,5,2,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,26,5,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,27,0,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,47,0,1,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,50,5,6,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,51,0,1,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,62,6,6,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,79,1,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,79,2,0,prot-1973--61
fcfff492e00727b6,Stockholm,Helsingfors,80,13,0,prot-1973--61
