,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:26—-30,,prot-198586--26
0,metadata,Prot. 1985/86 26-30,,prot-198586--26
0,metadata,"Lagutskottets betänkande 1985/86:1 Vissa familjerättsliga frågor ,; «=:.=ss.s.osösee even nes",,prot-198586--26
0,metadata,1985/86:26,,prot-198586--26
0,metadata,Prot. 1985/86:26,,prot-198586--26
0,metadata,Prot. 1985/86:26 13 november 1985,,prot-198586--26
0,metadata,Anf. 9 BERTIL FISKESJÖ (c):,,prot-198586--26
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--26
0,metadata,Alkoholpolitiken,,prot-198586--26
0,metadata,1985/86:47 av Per-Ola Eriksson (c) till jordbruksministern om jordbrukspolitikens inriktning:,,prot-198586--26
0,metadata,10 & Kammaren åtskildes kl. 13.13. Prot. 1985/86:26,,prot-198586--26
