,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:39—-42,,prot-198586--42
0,metadata,Prot. 1985/86:224 av Jan Jennehag (vpk) om bibehållande av luft-,,prot-198586--42
0,metadata,Meddelande om frågor 1985/86:245 av Margitta Edgren (fp) om utredning om ansvaret,,prot-198586--42
0,metadata,Prot. 1985/86 39-42,,prot-198586--42
0,metadata,1985/86:42,,prot-198586--42
0,metadata,Prot. 1985/86:42,,prot-198586--42
0,metadata,Prot. 1985/86:42 3 december 1985,,prot-198586--42
0,metadata,7 Riksdagens protokoll 1985/86:39-42,,prot-198586--42
0,metadata,8 Riksdagens protokoll 1985/86:39-42,,prot-198586--42
0,metadata,7 8 Meddelande om svar på interpellation 1985/86:42,,prot-198586--42
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--42
1,metadata,1985/86:250 av Lars Ahlström (m) till industriministern om förmånsrättsordningen vid konkurs:,,prot-198586--42
0,metadata,gotab Stockholm 1985 83843,,prot-198586--42
