,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:107—-108,,prot-198586--107
0,metadata,Prot. 1985/86:437 av Rune Gustavsson (c) om läkemedelsrabatt för,,prot-198586--107
0,metadata,Kl. 19.30,,prot-198586--107
0,metadata,1985/86:107,,prot-198586--107
0,metadata,Prot. 1985/86:107 3 april 1986,,prot-198586--107
0,metadata,Arbetsmarknadspolitiken,,prot-198586--107
0,metadata,2 Riksdagens protokoll 1985/86:107—-108,,prot-198586--107
0,metadata,3 april 1986,,prot-198586--107
0,metadata,3 Riksdagens protokoll 1985/86:107—-108,,prot-198586--107
0,metadata,Prot. 1985/86:107 «mera pengar till glesbygdsjobb. Då blir det färre jobb i det korta perspekti-,,prot-198586--107
0,metadata,Prot. 1985/86:107 ningsman redovisar ju genom sin egen person i kammaren och i debatten en,,prot-198586--107
0,metadata,8$ Svar på fråga 1985/86:417 om åtgärder för att underlätta investeringsverksamheten inom jordbruket,,prot-198586--107
0,metadata,9 8 Svar på fråga 1985/86:421 om regeringsöverläggningar med kommunerna i ekonomiska frågor,,prot-198586--107
0,metadata,12 $ Svar på frågorna 1985/86:441 och 442 om försäljningen av Pripps Bryggerier AB,,prot-198586--107
1,metadata,Om försäljningen av Pripps Bryggerier AB,,prot-198586--107
0,metadata,13 3 Svar på fråga 1985/86:443 om avdragsbegränsningarna vid inkomstbeskattningen,,prot-198586--107
0,metadata,"Prot. 1985/86:107 = fortsättningen bli en dyrbar affär, om regeringens förslag går igenom.",,prot-198586--107
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--107
0,metadata,19 $ Svar på fråga 1985/86:432 om ekonomisk garanti till fiskare för inkomstbortfall på grund av ishinder,,prot-198586--107
0,metadata,Prot. 1985/86:107 = de värsta privata företagen behandlas.,,prot-198586--107
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--107
0,metadata,7 Riksdagens protokoll 1985/86:107—-108,,prot-198586--107
0,metadata,1985/86:457 av Margareta Persson (s) till justitieministern om markägares ansvar för brunnar:,,prot-198586--107
0,metadata,Prot. 1985/86 107—108,,prot-198586--107
0,metadata,"Wickbom, Sten, justitieminister 88, 89 Wikström, Jan-Erik (fp) 87 Wittbom, Bengt (m) 6, 31, 35, 44, 92",,prot-198586--107
0,metadata,gotab Stockholm 1986 11110,,prot-198586--107
