,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:69,,prot-198586--69
0,metadata,Prot. Avgjorda ärenden,,prot-198586--69
0,metadata,1985/86:69 Prot. 1985/86:69,,prot-198586--69
0,metadata,Prot. 1985/86:69 4 februari 1986,,prot-198586--69
0,metadata,5 $ Svar på interpellation 1985/86:100 om prästtjänstfördelningen,,prot-198586--69
0,metadata,6 $ Svar på interpellation 1985/86:101 om åtgärder för att minska järnvägstrafikens sårbarhet vid strömavbrott,,prot-198586--69
0,metadata,Prot. 1985/86:69,,prot-198586--69
0,metadata,2 Riksdagens protokoll 19851/86:69,,prot-198586--69
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--69
1,metadata,Överläggningen var härmed avslutad.,,prot-198586--69
2,metadata,3 Riksdagens protokoll 1985/86:69,,prot-198586--69
0,metadata,1985/86:353 av Marianne Andersson (c) till kommunikationsministern om anslutningen till kabel-TV-nät:,,prot-198586--69
0,metadata,Prot. 1985/86 69,,prot-198586--69
0,metadata,gotab Stockholm 1986 10444,,prot-198586--69
