,pattern,txt,replacement,filename
0,metadata,1985/86:126—-127,,prot-198586--127
0,metadata,Prot. 1985/86 126-127,,prot-198586--127
0,metadata,Konstitutionsutskottets betänkande 1985/86:22 Vissa för flera huvudtitlar gemensamma frågor . . ... ...,,prot-198586--127
0,metadata,1985/86:127 Prot. 1985/86:127,,prot-198586--127
0,metadata,Prot. 1985/86:127,,prot-198586--127
0,metadata,7 Riksdagens protokoll 1985/86:126—127,,prot-198586--127
0,metadata,Totalförsvaret,,prot-198586--127
0,metadata,Mom. 3 h (krigsförbandsövningar) Prot. 1985/86:127 Utskottets hemställan bifölls med 243 röster mot 33 för reservation 4 av 24 april 1986,,prot-198586--127
0,metadata,Prot. 1985/86:127 Mom. 40 b (anslag till Överstyrelsen för civil beredskap: Förvaltningskost-,,prot-198586--127
0,metadata,Arbetsmarknadsutskottets betänkande Prot. 1985/86:127 1985/86:15 Riksdagens lönedelegations verksamhet under år 1985 (redog. 24 april 1986,,prot-198586--127
0,metadata,Prot. 1985/86:127 24 april 1986,,prot-198586--127
0,metadata,Beskattningen av barnpension,,prot-198586--127
0,metadata,8 Riksdagens protokoll 1985/86:126—-127,,prot-198586--127
0,metadata,"Prot. 1985/86:127 från 1700-talet, och den verkar formellt — jag stryker under det med ett tjockt",,prot-198586--127
0,metadata,24 april 1986,,prot-198586--127
0,metadata,Kilometerskatten m.m.,,prot-198586--127
0,metadata,Prot. 1985/86:127 Mom. 8 (inkomstutjämning för idrottsmän),,prot-198586--127
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--127
0,metadata,11 Riksdagens protokoll 1985/86:126—-127,,prot-198586--127
0,metadata,Prot. 1985/86:127 24 april 1986 Höjning av Sveriges kapitalinsats i Världsbanken (IBRD),,prot-198586--127
0,metadata,Prot. 1985/86:127 30 $& Anf. 196 TREDJE VICE TALMANNEN:,,prot-198586--127
0,metadata,gotab Stockholm 1986 11135,,prot-198586--127
