,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:51,,prot-198586--51
0,metadata,1985/86:51,,prot-198586--51
0,metadata,Prot. 1985/86:51,,prot-198586--51
0,metadata,Prot. 1985/86:51 13 december 1985,,prot-198586--51
0,metadata,2 Riksdagens protokoll 1985/86:51,,prot-198586--51
0,metadata,Prot. 1985/86:51 — Kontroll av vissa ombyggnadskostnader,,prot-198586--51
0,metadata,3 Riksdagens protokoll 1985/86:51,,prot-198586--51
0,metadata,Övriga moment Utskottets hemställan bifölls.,,prot-198586--51
0,metadata,I detta anförande instämde Börje Stensson (fp). Anf. 46 JÖRN SVENSSON (vpk):,,prot-198586--51
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--51
1,metadata,4 Riksdagens protokoll 1985/86:51,,prot-198586--51
0,metadata,Kulturutskottets betänkande Prot. 1985/86:51 1985/86:12 Rundradiosändningar av finländska televisionsprogram (prop. 13 december 1985,,prot-198586--51
0,metadata,12 8 Kammaren åtskildes kl. 13.36.,,prot-198586--51
0,metadata,Prot. 1985/86 51,,prot-198586--51
