,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:88—-92,,prot-198586--89
0,metadata,Prot. 1985/86:142 av Ulla Orring (fp) om bevarande av de mindre,,prot-198586--89
0,metadata,"Kl. 09.00 Valaven ledamot i färingsutsköttet:, :4=+ «ss.» swinnsséen sense",,prot-198586--89
0,metadata,1985/86:89,,prot-198586--89
0,metadata,Prot. 1985/86:89 28 februari 1986,,prot-198586--89
0,metadata,3 Riksdagens protokoll 1985/86:88—-92,,prot-198586--89
0,metadata,4 $ Svar på interpellation 1985/86:117 om åtgärder mot den ökande brottsligheten,,prot-198586--89
0,metadata,Prot. 1985/86:89,,prot-198586--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--89
0,metadata,5 $& Svar på interpellation 1985/86:112 om rätten till skadestånd från staten i s.k. eko-mål,,prot-198586--89
0,metadata,4 Riksdagens protokoll 1985/86:88—-92,,prot-198586--89
0,metadata,Prot. 1985/86 88-92,,prot-198586--89
0,metadata,Tisdagen den 11 mars Prot. 1985/86 Kl. 09.00 88-92,,prot-198586--89
0,metadata,gotab Stockholm 1986 10816,,prot-198586--89
