,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:88—-92,,prot-198586--91
0,metadata,Prot. 1985/86:142 av Ulla Orring (fp) om bevarande av de mindre,,prot-198586--91
0,metadata,"Kl. 09.00 Valaven ledamot i färingsutsköttet:, :4=+ «ss.» swinnsséen sense",,prot-198586--91
0,metadata,1985/86:91,,prot-198586--91
0,metadata,Prot. 1985/86:91 11 mars 1986,,prot-198586--91
0,metadata,Finansutskottets betänkande 1985/86:10 Riktlinjer för den ekonomiska politiken och för budgetregleringen m.m. (prop. 1985/86:100 delvis),,prot-198586--91
0,metadata,1985/86:144 av Ivar Franzén (c) till finansministern om användningen av energiavgifter:,,prot-198586--91
0,metadata,den 10 mars,,prot-198586--91
0,metadata,Prot. 1985/86 88-92,,prot-198586--91
0,metadata,Tisdagen den 11 mars Prot. 1985/86 Kl. 09.00 88-92,,prot-198586--91
0,metadata,gotab Stockholm 1986 10816,,prot-198586--91
