,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:88—-92,,prot-198586--92
0,metadata,Prot. 1985/86:142 av Ulla Orring (fp) om bevarande av de mindre,,prot-198586--92
0,metadata,"Kl. 09.00 Valaven ledamot i färingsutsköttet:, :4=+ «ss.» swinnsséen sense",,prot-198586--92
0,metadata,1985/86:92 Prot. 1985/86:92,,prot-198586--92
0,metadata,Prot. 1985/86:92 11 mars 1986,,prot-198586--92
0,metadata,6 $ Svar på interpellation 1985/86:125 om normen för socialbidrag,,prot-198586--92
0,metadata,7 $ Svar på interpellation 1985/86:114 om åtgärder för att stoppa viss tekoimport,,prot-198586--92
0,metadata,"1985/86:127 Riktlinjer för industripolitiken på rymdområdet, m. m. Prot. 1985/86:92",,prot-198586--92
0,metadata,Prot. 1985/86 88-92,,prot-198586--92
0,metadata,Tisdagen den 11 mars Prot. 1985/86 Kl. 09.00 88-92,,prot-198586--92
0,metadata,gotab Stockholm 1986 10816,,prot-198586--92
