,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll EE 1985/86:155—156 Tr,,prot-198586--156
0,metadata,Prot. 1985/86 155-156,,prot-198586--156
0,metadata,Kl. 19.30 VINSR OlON SR 7303 Så ROR DER ble ÖR AA Ao Ho ARN R SRA SSR,,prot-198586--156
0,metadata,1985/86:156,,prot-198586--156
0,metadata,Prot. 1985/86:156 29 maj 1986,,prot-198586--156
0,metadata,10 Riksdagens protokoll 1985/86:155-156,,prot-198586--156
0,metadata,Prot. 1985/86:156 Mom. 4 (ändrade riktlinjer för domänverket) 29 maj 1986,,prot-198586--156
0,metadata,Justitieutskottets betänkande 1985/86:38 Uppskov med behandlingen av vissa ärenden,,prot-198586--156
0,metadata,11 Riksdagens protokoll 1985/86:155-156,,prot-198586--156
0,metadata,Prot. 1985/86:156,,prot-198586--156
0,metadata,12 Riksdagens protokoll 1985/86:155-156,,prot-198586--156
0,metadata,13 Riksdagens protokoll 1985/86:155-156,,prot-198586--156
0,metadata,14 Riksdagens protokoll 1985/86:155-156,,prot-198586--156
0,metadata,Övriga moment Utskottets hemställan bifölls.,,prot-198586--156
0,metadata,gotab Stockholm 1986 11116,,prot-198586--156
