,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:33—-36,,prot-198586--36
0,metadata,Prot. 1985/86 33-36,,prot-198586--36
0,metadata,Fredagen den 22 november,,prot-198586--36
0,metadata,1985/86:36,,prot-198586--36
0,metadata,Prot. 1985/86:36,,prot-198586--36
0,metadata,Prot. 1985/86:36 26 november 1985,,prot-198586--36
0,metadata,Prot. 1985/86:36 26 november 1985 Om möjlighet för mindre företag att anställa handikappade,,prot-198586--36
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--36
0,metadata,7 & Svar på interpellation 1985/86:25 om avveckling av Svenska Varv AB Prot. 1985/86:36 26 november 1985,,prot-198586--36
0,metadata,9 Riksdagens protokoll 1985/86:33-36,,prot-198586--36
0,metadata,10 Riksdagens protokoll 1985186:33-36,,prot-198586--36
0,metadata,13 $ Anmäldes och bordlades Konstitutionsutskottets betänkande 1985/86:9 Ändring i lagen om prästval (prop. 1985/86:34),,prot-198586--36
0,metadata,den 26 november,,prot-198586--36
0,metadata,1985/86:71 av Karin Israelsson (c) till socialministern om den rättspsykiatriska kliniken i Umeå:,,prot-198586--36
0,metadata,1985/86:230 av Siri Häggmark (m) till finansministern om sambandscentralen i Kungshamn:,,prot-198586--36
0,metadata,16 $ Kammaren åtskildes kl. 16.58. Prot. 1985/86:36 26 november 1985 In fidem,,prot-198586--36
0,metadata,"Fredagen den 22 november Ahrland, Karin (fp) 88, 89 Wickbom, Sten, justitieminister 87, 89",,prot-198586--36
0,metadata,gotab Stockholm 1985 83830,,prot-198586--36
