pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,6,3,2,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,32,3,2,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,33,1,0,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,54,10,3,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,57,3,2,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,59,4,1,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,76,7,2,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,83,3,2,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,84,8,1,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,96,4,5,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,113,5,2,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,114,3,0,prot-198586--105
fcfff492e00727b6,Stockholm,Helsingfors,121,1,0,prot-198586--105
