,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,Prot. 1985/86 9-10,,prot-198586--9
0,metadata,1985/86:9,,prot-198586--9
0,metadata,Prot. 1985/86:9 15 oktober 1985,,prot-198586--9
0,metadata,Prot. 1985/86:9,,prot-198586--9
0,metadata,Val av utrikesnämnd m. m.,,prot-198586--9
0,metadata,Alf Wennerfors (m) Prot. 1985/86:9 Ivar Nordberg (s) 15 oktober 1985 Rolf Kenneryd (c),,prot-198586--9
0,metadata,Allmänpolitisk debatt,,prot-198586--9
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--9
1,metadata,2 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
2,metadata,3 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,4 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,5 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,6 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,7 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,8 Riksdagens protokoll 1985/86:9-10,,prot-198586--9
0,metadata,1985/86:76 av Ylva Annerstedt (fp) till utbildningsministern om svenskundervisningen för invandrare:,,prot-198586--9
0,metadata,1985/86:82 av Per Unckel (m) till utbildningsministern om högskolepolitiken:,,prot-198586--9
0,metadata,Tisdagen den 15 oktober,,prot-198586--9
