,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:95—-98,,prot-198586--95
0,metadata,Prot. 1985/86 95-98,,prot-198586--95
0,metadata,Prot. Avgjorda ärenden 1985/86 95-98,,prot-198586--95
0,metadata,1985/86:95,,prot-198586--95
0,metadata,Prot. 1985/86:95 13 mars 1986,,prot-198586--95
0,metadata,8 $ Svar på fråga 1985/86:415 om tidigaste tidpunkten för val av kommunstyrelse,,prot-198586--95
0,metadata,10 $ Svar på fråga 1985/86:411 om planerad omstrukturering av skogsvårdsstyrelsernas kanslier,,prot-198586--95
0,metadata,2 Riksdagens protokoll 1985/86:95—98,,prot-198586--95
0,metadata,13 $ Svar på fråga 1985/86:407 om åtgärder för att minska kostnaderna för p-piller åt unga flickor,,prot-198586--95
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--95
0,metadata,Prot. 1985/86:95 ' 13 mars 1986,,prot-198586--95
0,metadata,den 13 mars,,prot-198586--95
0,metadata,gotab Stockholm 1986 10870,,prot-198586--95
