,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:13—-16,,prot-198586--13
0,metadata,Prot. 1985/86 13-16,,prot-198586--13
0,metadata,1985/86:13,,prot-198586--13
0,metadata,Prot. 1985/86:13 17 oktober 1985,,prot-198586--13
0,metadata,58 Svar på frågorna 1985/86:24 och 59 om ökat rättsskydd för flyktingar,,prot-198586--13
0,metadata,6 $ Svar på fråga 1985/86:47 om åtgärder med anledning av Prot. 1985/86:13,,prot-198586--13
0,metadata,2 Riksdagens protokoll 1985/86:13-16,,prot-198586--13
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--13
0,metadata,Prot. 1985/86:13,,prot-198586--13
0,metadata,21 $ Svar på frågorna 1985/86:29 och 37 om bankinspektionens Prot. 1985/86:13,,prot-198586--13
0,metadata,Total arbetslöshet 1982-1985 1 000-tal personer,,prot-198586--13
0,metadata,28 $ Kammaren åtskildes kl. 16.55.,,prot-198586--13
0,metadata,gotab Stockholm 1985 83525,,prot-198586--13
