,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:93—-94,,prot-198586--94
0,metadata,Prot. 1985/86 93-94,,prot-198586--94
0,metadata,1985/86:94,,prot-198586--94
0,metadata,Prot. 1985/86:94,,prot-198586--94
0,metadata,Prot. 1985/86:94 12 mars 1986,,prot-198586--94
0,metadata,Bostadsbidrag,,prot-198586--94
0,metadata,9 Riksdagens protokoll 1985/86:93-94,,prot-198586--94
0,metadata,10 Riksdagens protokoll 1985/86:93-94,,prot-198586--94
0,metadata,11 Riksdagens protokoll 1985/86:93-94,,prot-198586--94
0,metadata,Mom. 2 och 3 a Utskottets hemställan bifölls.,,prot-198586--94
0,metadata,Prot. 1985/86:94 12 mars 1986 Lagstiftning beträffande ideella föreningar,,prot-198586--94
0,metadata,14 $ Föredrogs Lagutskottets betänkande 1985/86:16 Utsökningsregisterlag,,prot-198586--94
0,metadata,gotab Stockholm 1986 10911,,prot-198586--94
