,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:70—-71,,prot-198586--71
0,metadata,:71 Prot. 1985/86:71 Sfebruari 1986 : Allmänpolitisk debatt Onsdagen den 5 februari em. (RS ort di SR Kl. 19.30,,prot-198586--71
0,metadata,Prot. 1985/86:71 S februari 1986,,prot-198586--71
0,metadata,Prot. 1985/86:71 5 februari 1986,,prot-198586--71
0,metadata,Prot. 1985/86:71 Sfebruari 1986,,prot-198586--71
0,metadata,9 Riksdagens protokoll 1985/86:70—71,,prot-198586--71
0,metadata,Prot. 1985/86:71 l 5 februari 1986,,prot-198586--71
0,metadata,10 Riksdagens protokoll 1985186:70—-71,,prot-198586--71
0,metadata,11 Riksdagens protokoll 1985/86:70—-71,,prot-198586--71
0,metadata,9 & Kammaren åtskildes kl. 23.45.,,prot-198586--71
0,metadata,Prot. 1985/86 70-71,,prot-198586--71
