,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:123—125,,prot-198586--124
0,metadata,Prot. 1985/86 123-125,,prot-198586--124
0,metadata,Avgjorda ärenden Prot. 1985/86 Onsdagen den 23 april 123-125,,prot-198586--124
0,metadata,1985/86:124 Prot. 1985/86:124,,prot-198586--124
0,metadata,Prot. 1985/86:124 23 april 1986,,prot-198586--124
0,metadata,Mom. 45 (avveckling av hyresförlustgarantierna) m.08.,,prot-198586--124
0,metadata,Övriga moment Prot. 1985/86:124 Utskottets hemställan bifölls. 23 april 1986,,prot-198586--124
0,metadata,Prot. 1985/86:124,,prot-198586--124
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--124
0,metadata,4 Riksdagens protokoll 1985/86:123—125,,prot-198586--124
0,metadata,23 april 1986,,prot-198586--124
0,metadata,Energipolitik,,prot-198586--124
0,metadata,"Prot. 1985/86:124 alternativa energislag, både inhemska och importerade, att förhindras och",,prot-198586--124
0,metadata,5 Riksdagens protokoll 1985/86:123—-125,,prot-198586--124
0,metadata,1 Riksdagens protokoll 1985/86:123—125,,prot-198586--124
0,metadata,Prot. 1985/86:124 Mom. 45 (värmepumpar),,prot-198586--124
0,metadata,6 $ Föredrogs,,prot-198586--124
1,metadata,näringsutskottets betänkanden,,prot-198586--124
2,metadata,1985/86:15 om näringspolitik och,,prot-198586--124
3,metadata,1985/86:19 om mineralpolitik (prop. 1985/86:100 delvis).,,prot-198586--124
0,metadata,Prot. 1985/86:124 att konkurrensen sker på likvärdiga villkor. Detta tycks tyvärr socialdemo-,,prot-198586--124
0,metadata,8 Riksdagens protokoll 1985/86:123—125,,prot-198586--124
0,metadata,Näringspolitik,,prot-198586--124
0,metadata,23 april 1986 Näringspolitik,,prot-198586--124
0,metadata,Prot. 1985/86:124 Ljusne Kätting — endast några månader före konkursen.,,prot-198586--124
0,metadata,"Utbildningsutskottets betänkande 1985/86:18 Anslag till kommunal utbildning för vuxna, m.m. (prop. 1985/86:100 delvis)",,prot-198586--124
0,metadata,1985/86:190 av Elisabeth Fleetwood (m) till socialministern om sjukförsäkringens s.k. 15-kort:,,prot-198586--124
0,metadata,10 $ Kammaren åtskildes kl. 17.50.,,prot-198586--124
0,metadata,gotab Stockholm 1986 11125,,prot-198586--124
