,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:5—-8,,prot-198586--6
0,metadata,Prot. 1985/86 5-8,,prot-198586--6
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--6
0,metadata,Prot. 1985/86:49 av Per-Richard Molén (m) om trafikflyget på,,prot-198586--6
0,metadata,Måndagen den 14 oktober,,prot-198586--6
0,metadata,1985/86:6 Prot. 1985/86:6,,prot-198586--6
0,metadata,Prot. 1985/86:6 9 oktober 1985,,prot-198586--6
0,metadata,1985/86:54 av Pär Granstedt (c) till utrikesministern om fisket i ”vita zonen” mellan Gotland och Sovjetunionen:,,prot-198586--6
0,metadata,1985/86:62 av Olof Johansson (c) till bostadsministern om den planerade utfyllningen av Klara sjö i Stockholm:,,prot-198586--6
0,metadata,"Unckel, Per (m) 47, 48, 49, 50 Wickbom, Sten, justitieminister 51, 52, 53, 54, 55 Wikström, Jan-Erik (fp) 77, 78",,prot-198586--6
0,metadata,gotab Stockholm 1985 83460,,prot-198586--6
