,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:60—-63,,prot-198586--60
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--60
0,metadata,Prot. 1985/86 60-63,,prot-198586--60
0,metadata,1985/86:60,,prot-198586--60
0,metadata,Prot. 1985/86:60,,prot-198586--60
0,metadata,Prot. 1985/86:60 16 januari 1986,,prot-198586--60
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--60
0,metadata,15 $ Svar på fråga 1985/86:308 om skyddsåtgärder vid viss järnvägskorsning i Karlstad,,prot-198586--60
0,metadata,Mot bakgrund av detta vill jag ställa följande fråga: Prot. 1985/86:60 16 januari 1986,,prot-198586--60
0,metadata,gotab Stockholm 1986 10308,,prot-198586--60
