,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll ÖS,,prot-198586--143
0,metadata,Prot. 1985/86 142-143,,prot-198586--143
0,metadata,Avgjorda ärenden Torsdagen den 15 maj,,prot-198586--143
0,metadata,1985/86:143 Prot. 1985/86:143,,prot-198586--143
0,metadata,Prot. 1985/86:143 medel så att man i höst kan påbörja byggandet av en ny bro som skall ersätta,,prot-198586--143
0,metadata,Om standarden på riksväg 83,,prot-198586--143
0,metadata,Prot. 1985/86:143 15 maj 1986,,prot-198586--143
0,metadata,"52 $ Fortsattes behandlingen av trafikutskottets betänkanden 1985/86:17, 18 och 23 (forts. från s. 44).",,prot-198586--143
0,metadata,FRE Sara a a,,prot-198586--143
0,metadata,Ersättning till lokal och regional kollektiv persontrafik,,prot-198586--143
0,metadata,"Transportrådets verksamhet, m. m.",,prot-198586--143
0,metadata,Prot. 1985/86:143,,prot-198586--143
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--143
0,metadata,a ningsrevisionen m. m. Övriga moment,,prot-198586--143
0,metadata,9 Riksdagens protokoll 1985/86:142 — 143,,prot-198586--143
0,metadata,Prot. 1985/86:143 medel på det bästa sättet för att uppnå de mål som har uppställts. I själva,,prot-198586--143
0,metadata,Mom. 3 och 4 Prot. 1985/86:143 Utskottets hemställan bifölls. 15 maj 1986,,prot-198586--143
0,metadata,Prot. 1985/86 142—143,,prot-198586--143
0,metadata,gotab Stockholm 1986 11126,,prot-198586--143
