,filename,pattern,txt,person
0,prot-198182--117,f0d538d10bda4e34, 3 STURE PALM (s):,Sture Palm
0,prot-198182--117,f0d538d10bda4e34, 5 STURE PALM (s):,Sture Palm
1,prot-198182--117,f0d538d10bda4e34, 7 STURE PALM (s):,Sture Palm
0,prot-198182--117,f0d538d10bda4e34, 9 INGEGERD ELM (s):,Ingegerd Elm
0,prot-198182--117,f0d538d10bda4e34, 11 INGEGERD ELM (s):,Ingegerd Elm
1,prot-198182--117,f0d538d10bda4e34, 13 EINAR LARSSON (c):,Einar Larsson
0,prot-198182--117,f0d538d10bda4e34, 15 EINAR LARSSON (c):,Einar Larsson
0,prot-198182--117,f0d538d10bda4e34, 17 STINA ELIASSON (c):,Stina Eliasson
0,prot-198182--117,f0d538d10bda4e34, 19 STINA ELIASSON (c):,Stina Eliasson
0,prot-198182--117,f0d538d10bda4e34, THORSTEN LARSSON (c):,Thorsten Larsson
0,prot-198182--117,f0d538d10bda4e34, THORSTEN LARSSON (c):,Thorsten Larsson
0,prot-198182--117,36cdc1fd812d7973,av John Andersson (vpk) till jordbruksministern om torvutvin- ning:,John Andersson
0,prot-198182--117,36cdc1fd812d7973,av Pär Granstedt (c) till arbetsmarknadsministern om ökad användning av inhemska bränslen:,Pär Granstedt
0,prot-198182--117,36cdc1fd812d7973,av Ingvar Eriksson (m) till jordbruksministern om höjd beredskap mot mul- och klövsjuka:,Ingvar Eriksson
1,prot-198182--117,36cdc1fd812d7973,av Yngve Nyquist (s) till industriministern om driften vid Dalaverken i Smedjebacken:,Yngve Nyquist
0,prot-198182--117,36cdc1fd812d7973,av Lennart Brunander (c) till arbetsmarknadsministern om beredskapsarbete i form av slyröjning:,Lennart Brunander
