,filename,pattern,txt,person
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Wiberg: Herr talman,Åke Wiberg
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Persson i Stockholm: Herr talman,Set Persson
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr andre vice talmannen Carlström: Herr talman,Oscar Carlström
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
1,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Svensson i Ljungskile: Herr talman,Waldemar Svensson
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Bergvall: Herr talman,John Bergvall
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,herr statsrådet Möller: Herr talman,
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Senander erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Knut Senander
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Svensson i Ljungskile: Herr talman,Waldemar Svensson
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Svensson i Grönvik: Herr talman,Waldemar Svensson
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,"Herr Svensson i Grönvik, som jämväl på begäran erhöll ordet för kort genmäle, anförde: Herr talman",Waldemar Svensson
1,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Hagberg i Malmö erhöll på begäran ånyo ordet för kort genmäle och yttrade: Herr talman,Olof Andersson i Malmö
2,prot-1944-höst-ak--29,8f6bb79aaba3167f,"Herr Svensson i Grönvik, som jämväl på begäran ånyo erhöll ordet för kort genmäle, anförde: Herr talman",Waldemar Svensson
3,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Persson i Stockholm: Herr talman,Set Persson
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr andre vice talmannen Carlström: Herr talman,Oscar Carlström
1,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Bergvall: Herr talman,John Bergvall
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Thapper erhöll på begäran ordet och anförde: Herr talman,Fridolf Thapper
0,prot-1944-höst-ak--29,8f6bb79aaba3167f,Herr Håstad erhöll på begäran ordet och anförde: Herr talman,
