,filename,pattern,txt,person
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Bergman: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Bärg: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Leander: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Ekman: Herr talman,Carl Gustaf Ekman
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Holmgren: Herr talman,Björn Frithiofsson Holmgren
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Boman: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Klefbeck: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Boberg: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Bärg: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Holmgren: Herr talman,Björn Frithiofsson Holmgren
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Winberg: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Klefbeck: Herr talman,
1,prot-1929--fk--22,8f6bb79aaba3167f,Herr Bergman: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Ekman: Herr talman,Carl Gustaf Ekman
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Berglund: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,"Herr Carlsson, Carl: Herr talman",Sigurd Carlsson
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Wahlmark: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Holmgren: Herr talman,Björn Frithiofsson Holmgren
0,prot-1929--fk--22,8f6bb79aaba3167f,"Herr Johansson, Johan: Herr talman",Otto Johansson
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Roos: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Tjällgren: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,"Herr Julin, Teodor: Herr talman",
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Tamm: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Tamm: Herr talman,
0,prot-1929--fk--22,8f6bb79aaba3167f,Herr Hellberg erhöll på begäran ordet och anförde: Herr talman,
