,filename,pattern,txt,person
0,prot-1946--ak--15,8f6bb79aaba3167f,"Herr Karlsson i Stuvsta, som anförde: Herr talman",Verner Karlsson
0,prot-1946--ak--15,8f6bb79aaba3167f,"herr statsrådet Vougt, som anförde: Herr talman",Allan Vougt
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Kristensson: Herr talman,Filip Kristensson
0,prot-1946--ak--15,8f6bb79aaba3167f,herr statsrådet Vougt: Herr talman,Allan Vougt
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Kristensson: Herr talman,Filip Kristensson
1,prot-1946--ak--15,8f6bb79aaba3167f,herr statsrådet Vougt: Herr talman,Allan Vougt
2,prot-1946--ak--15,8f6bb79aaba3167f,"Herr statsrådet Eriesson, som yttrade: Herr talman",
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Skoglund i Doverstorp: Herr talman,Martin Skoglund
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr statsrådet Eriesson: Herr talman,
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Larsson i Östersund: Herr talman,ersatt av: Yngve Larsson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Ohlin: Herr talman,Bertil Ohlin
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr statsrådet Ericsson: Herr talman,ersatt av: Hildur Ericsson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Larsson i Östersund: Herr talman,ersatt av: Yngve Larsson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Waldemar Olsson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Skoglund i Doverstorp: Herr talman,Martin Skoglund
0,prot-1946--ak--15,8f6bb79aaba3167f,"Herr förste vice talmannen, som yttrade: Herr talman",
1,prot-1946--ak--15,8f6bb79aaba3167f,"Herr statsrådet Sträng, som anförde: Herr talman",
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Malmborg i Stockholm: Herr talman,Oscar Malmborg
1,prot-1946--ak--15,8f6bb79aaba3167f,"herr statsrådet Vougt, som anförde: Herr talman",Allan Vougt
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1946--ak--15,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Malmborg i Stockholm: Herr talman,Oscar Malmborg
0,prot-1946--ak--15,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Malmborg i Stockholm erhöll på begäran ordet för kort genmäle och anförde: Herr talman,Oscar Malmborg
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr förste vice talmannen Magnusson: Herr talman,Karl Magnusson
2,prot-1946--ak--15,8f6bb79aaba3167f,Herr Ståhl: Herr talman,Manne Ståhl
0,prot-1946--ak--15,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1946--ak--15,8f6bb79aaba3167f,herr statsrådet Vougt: Herr talman,Allan Vougt
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Johansson i Stockholm: Herr talman,ersatt av: Lisa Johansson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Rubbestad: Herr talman,Axel Rubbestad
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Eriksson i Stockholm: Herr talman,Eskil Eriksson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Viklund: Herr talman,Karl Viklund
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Pettersson i Dahl: Herr talman,John Pettersson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Eriksson i Stockholm: Herr talman,Eskil Eriksson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Pettersson i Dahl: Herr talman,John Pettersson
0,prot-1946--ak--15,8f6bb79aaba3167f,Fru Linderot: Herr talman,Gerda Linderot
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Eriksson i Stockholm: Herr talman,Eskil Eriksson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Lundqvist: Herr talman,Artur Lundqvist
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Ohlin: Herr talman,Bertil Ohlin
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Nilsson i Göingegården: Herr talman,Torsten Nilsson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Andersson i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Nilsson i Göingegården: Herr talman,Torsten Nilsson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Andersson i Malmö: Herr talman,Olof Andersson i Malmö
2,prot-1946--ak--15,8f6bb79aaba3167f,Herr Severin i Stockholm: Herr talman,Frans Severin
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Nilsson i Göingegården: Herr talman,Torsten Nilsson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Åkerström: Herr talman,Oskar Åkerström
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Sandberg: Herr talman,Evert Sandberg
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Andersson i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Sandberg: Herr talman,Evert Sandberg
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Sveningsson: Herr talman,Ragnar Sveningsson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Svensson i Vä: Herr talman,Waldemar Svensson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Stjärne: Herr talman,Anders Stjärne
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Andersson i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Hansson i Skediga: Herr talman,Per Albin Hansson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Malmborg i Skövde: Herr talman,Oscar Malmborg
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Falla: Herr talman,
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Andersson i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Hällgren: Herr talman,Elof Hällgren
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Falla: Herr talman,
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Mårtensson: Herr talman,Wiktor Mårtensson
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Falla: Herr talman,
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Mårtensson: Herr talman,Wiktor Mårtensson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Hällgren: Herr talman,Elof Hällgren
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Jonsson i Skedsbygd: Herr talman,Sigfrid Jonsson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Jönsson i Rossbol: Herr talman,Nils Jönsson i Rossbol
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Svensson i Grönvik: Herr talman,Waldemar Svensson
1,prot-1946--ak--15,8f6bb79aaba3167f,Herr Jonsson i Skedsbygd: Herr talman,Sigfrid Jonsson
2,prot-1946--ak--15,8f6bb79aaba3167f,Herr Jönsson i Rossbol: Herr talman,Nils Jönsson i Rossbol
0,prot-1946--ak--15,8f6bb79aaba3167f,Herr Adolfsson: Herr talman,Gunnar Adolfsson
