,filename,pattern,txt,person
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr MÖLLER (s):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,"Herr JOHANSSON, ANDERS, (fp):",Stig F. Hansson
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr HOLMQVIST (ss):,Mary Holmqvist
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr ESKILSSON (h):,
1,prot-1958-a-fk--6,0ba23c147c1beed8,"Herr SVEDBERG, LAGE, (s):",Ellen Svedberg
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr SPETZ (fp):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-a-fk--6,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
1,prot-1958-a-fk--6,0ba23c147c1beed8,Herr SPETZ (fp):,
0,prot-1958-a-fk--6,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
