,filename,pattern,txt,person
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr statsrådet ANDERSSON: Herr talman,Thure Andersson
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr LUNDQVIST: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr FORSLUND: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr statsrådet ANDERSSON: Herr talman,Thure Andersson
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr NORMAN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr LUNDQVIST: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr NORMAN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr FORSLUND: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,"Herr KARLSSON, GOTTFRID: Herr talman",Erik Karlsson
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr HERLITZ: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr FORSLUND: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr HERLITZ: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr FORSLUND: Herr talman,
2,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr STEN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr NORLING: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr FÖRSTE VICE TALMANNEN: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr VON HELAND: Herr talman,
2,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr HEÖMAN: Herr talman,
3,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr NORLING: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr VON HELAND: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr BERGH: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr STEN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr LEANDER: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr SÖDERQUIST: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr SÖDERQUIST: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr WERNER: Herr talman,Oscar Werner
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr LEANDER: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr HERLITZ: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr SÖDERQUIST: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr HERLITZ: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr HEUMAN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr SUNDELIN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr LEANDER: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr SUNDELIN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,"Herr PERSSON, KARL: Herr talman",Ragnar Persson
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr SUNDVIK: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr BENGTSON: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr von HELAND: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr NORMAN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr von HELAND: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr NORMAN: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr von HELAND: Herr talman,
2,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,"Herr ELOWSSON, NILS: Herr talman",
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr von HELAND: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr STEN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr TJÄLLGREN: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr STEN: Herr talman,
2,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr TJÄLLGREN: Herr talman,
3,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr STEN: Herr talman,
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,"Herr NILSSON, ALFRED: Herr talman",Torsten Nilsson
0,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr TJÄLLGREN: Herr talman,
1,prot-1951-extrahöst-fk--34,8f6bb79aaba3167f,Herr OHLON: Herr talman,
