,filename,pattern,txt,person
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,"herr statsrådet Eriksson, som yttrade: Herr talman",Jonas Eriksson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Åke Holmbäck
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Törnkvist: Herr talman,Algot Törnkvist
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,"Herr Anderson i Norrköping, som yttrade: Herr talman",Ivar Anderson
1,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Jonsson i Eskilstuna: Herr talman,Lars Jonsson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Bagge: Herr talman,Gösta Bagge
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,herr Jonsson i Eskilstuna. som yttrade: Herr talman,Lars Jonsson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,"Herr Bagge, som jämväl för kort genmäle erhöll ordet, yttrade: Herr talman",Gösta Bagge
1,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Beckman: Herr talman,
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Gustafson i Vimmerby: Herr talman,Ruth Gustafson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Anderson i Norrköping erhöll ordet för kort genmäle och yttrade: Herr talman,Ivar Anderson
1,prot-1939-urtima-ak--20,8f6bb79aaba3167f,"Herr Gustafson i Vimmerby, som likaledes för kort genmäle erhöll ordet, anförde: Herr talman",Ruth Gustafson
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,"herr Bagge, som yttrade: Herr talman",Gösta Bagge
1,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Åke Holmbäck
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
1,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Jonsson i Eskilstuna: Herr talman,Lars Jonsson
2,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Österström: Herr talman,Ivar Österström
0,prot-1939-urtima-ak--20,8f6bb79aaba3167f,"herr förste vice talmannen, som yttrade: Herr talman",
1,prot-1939-urtima-ak--20,8f6bb79aaba3167f,Herr Nordström i Kramfors erhöll på begäran ordet och anförde: Herr talman,Herman Nordström
