,filename,pattern,txt,person
0,prot-1964--ak--19,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Stig Hansson
1,prot-1964--ak--19,0ba23c147c1beed8,Herr ANTBY (fp):,Sven Antby
0,prot-1964--ak--19,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade: Herr talman",Stig Hansson
1,prot-1964--ak--19,0ba23c147c1beed8,Herr SVENUNGSSON (h):,David Svenungsson
0,prot-1964--ak--19,0ba23c147c1beed8,Herr NYBERG (fp):,Olaus Nyberg
1,prot-1964--ak--19,0ba23c147c1beed8,Herr LEVIN (s):,Hans Levin
0,prot-1964--ak--19,0ba23c147c1beed8,Herr NYBERG (fp):,Olaus Nyberg
1,prot-1964--ak--19,0ba23c147c1beed8,Herr NYBERG (fp):,Olaus Nyberg
0,prot-1964--ak--19,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1964--ak--19,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--19,0ba23c147c1beed8,Herr BERGLUND (fp):,Matteus Berglund
1,prot-1964--ak--19,0ba23c147c1beed8,Herr ZETTERBERG (s):,Åke Zetterberg
0,prot-1964--ak--19,0ba23c147c1beed8,Fru GÄRDE WIDEMAR (fp):,Ingrid Gärde Widemar
0,prot-1964--ak--19,0ba23c147c1beed8,Herr BRANDT (ss):,Henry Brandt
0,prot-1964--ak--19,0ba23c147c1beed8,Herr BRANDT (s):,Henry Brandt
0,prot-1964--ak--19,0ba23c147c1beed8,Herr ENSKOG (fp):,Carl-Gustav Enskog
1,prot-1964--ak--19,0ba23c147c1beed8,Herr BRANDT (s):,Henry Brandt
0,prot-1964--ak--19,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--19,0ba23c147c1beed8,Herr BRANDT (s):,Henry Brandt
0,prot-1964--ak--19,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--19,0ba23c147c1beed8,Herr ALMGREN (s):,Harald Almgren
0,prot-1964--ak--19,0ba23c147c1beed8,Herr ALMGREN (s):,Harald Almgren
