,filename,pattern,txt,person
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,"Herr Larsson i Östersund, som anförde: Herr talman",Nils Larsson
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,"herr statsrådet Wigforss, som yttrade: Herr talman",Ernst Wigforss
1,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,"herr statsrådet Wigforss, som anförde: Herr talman",Ernst Wigforss
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Werner i Höjen: Herr talman,Oscar Werner
1,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Thorell: Herr talman,Edvard Thorell
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Lundberg: Herr talman,Sven Lundberg
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Hermansson i Norrköping: Herr talman,ersatt av: Herbert Hermansson
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr statsrådet Bergquist: Herr talman,Thorwald Bergquist
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Lindberg i Stockholm: Herr talman,Elof Lindberg
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Lindahl: Herr talman,Lars Lindahl
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Hermansson i Norrköping: Herr talman,ersatt av: Herbert Hermansson
0,prot-1940-urtima-ak--12,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
