,filename,pattern,txt,person
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr SJÖLIN: Herr talman,Bengt Sjölin
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr SJÖLIN: Herr talman,Bengt Sjölin
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
1,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr NIHLFORS: Herr talman,Folke Nihlfors
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr SJÖLIN: Herr talman,Bengt Sjölin
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr NIHLFORS: Herr talman,Folke Nihlfors
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr SJÖLIN: Herr talman,Bengt Sjölin
1,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr NIHLFORS: Herr talman,Folke Nihlfors
1,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,"Herr HAGÅRD, som yttrade: Herr talman",Alarik Hagård
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,"herr statsrådet NORUP, som yttrade: Herr talman",Sam Norup
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr JOHNSSON i Kastanjegården: Herr talman,Pehr Johnsson i Kastanjegården
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr STAHL: Herr talman,
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,"herr statsrådet STRÄNG, erhöll på begäran ordet och anförde: Herr talman",
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr WIKLUND i Stockholm: Herr talman,Olof Wiklund
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,"herr statsrådet ANDERSSON, som anförde: Herr talman",Thure Andersson
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,herr statsrådet ANDERSSON: Herr talman,Thure Andersson
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr MÅRTENSSON i Uddevalla: Herr talman,Wiktor Mårtensson
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr MÅRTENSSON i Uddevalla: Herr talman,Wiktor Mårtensson
1,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,herr statsrådet HEDLUND: Herr talman,Verner Hedlund
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,herr statsrådet HEDLUND: Herr talman,Verner Hedlund
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Fru ERIKSSON i Stockholm: Herr talman,Nancy Eriksson
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr MÅRTENSSON i Uddevalla: Herr talman,Wiktor Mårtensson
0,prot-1951-extrahöst-ak--31,8f6bb79aaba3167f,Herr MÅRTENSSON i Uddevalla: Herr talman,Wiktor Mårtensson
