,filename,pattern,txt,person
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST, som yttrade:
Herr talman",Eric Holmqvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr FÄLLDIN (cp):,Thorbjörn Fälldin
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr FÄLLDIN (cp):,Thorbjörn Fälldin
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr FÄLLDIN (cp):,Thorbjörn Fälldin
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
1,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST, som yttrade: Herr talman",Eric Holmqvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LINDBERG (s):,Sven Lindberg
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LOTHIGIUS (m):,Carl-Wilhelm Lothigius
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LINDBERG (s):,Sven Lindberg
1,prot-1969--ak--21,0ba23c147c1beed8,Herr LOTHIGIUS (m):,Carl-Wilhelm Lothigius
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LINDBERG (s):,Sven Lindberg
0,prot-1969--ak--21,8f6bb79aaba3167f,herr statsrådet BENGTSSON: Herr talman,Torsten Bengtsson
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet BENGTSSON:
Herr talman",Torsten Bengtsson
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet ASPLING, som yttrade:
Herr talman",Sven Aspling
0,prot-1969--ak--21,0ba23c147c1beed8,Fru KRISTENSSON (m):,Valter Kristensson
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet ASPLING:
Herr talman",Sven Aspling
0,prot-1969--ak--21,0ba23c147c1beed8,Fru KRISTENSSON (m):,Valter Kristensson
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet ASPLING:
Herr talman",Sven Aspling
1,prot-1969--ak--21,0ba23c147c1beed8,Fru KRISTENSSON (m):,Valter Kristensson
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet LUNDKVIST, som yttrade:
Herr talman",Svante Lundkvist
0,prot-1969--ak--21,8f6bb79aaba3167f,"herr statsrådet LUNDKVIST:
Herr talman",Svante Lundkvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr AHLMARK (fp):,Per Ahlmark
0,prot-1969--ak--21,0ba23c147c1beed8,Herr MELLQVIST (s):,Sven Mellqvist
1,prot-1969--ak--21,0ba23c147c1beed8,Herr AHLMARK (fp):,Per Ahlmark
0,prot-1969--ak--21,0ba23c147c1beed8,Herr ROMANUS (fp):,Gabriel Romanus
0,prot-1969--ak--21,0ba23c147c1beed8,Fru RYDING (vpk):,Gunvor Ryding
0,prot-1969--ak--21,0ba23c147c1beed8,Fru SKANTZ (s):,Anna-Greta Skantz
0,prot-1969--ak--21,0ba23c147c1beed8,Herr ROMANUS (fp):,Gabriel Romanus
0,prot-1969--ak--21,0ba23c147c1beed8,Fru RYDING (vpk):,Gunvor Ryding
1,prot-1969--ak--21,0ba23c147c1beed8,Herr LUNDBERG (s):,Roland Lundberg
0,prot-1969--ak--21,0ba23c147c1beed8,Fru SKANTZ (s):,Anna-Greta Skantz
0,prot-1969--ak--21,0ba23c147c1beed8,Herr ROMANUS (fp):,Gabriel Romanus
1,prot-1969--ak--21,0ba23c147c1beed8,Fru SKANTZ (s):,Anna-Greta Skantz
0,prot-1969--ak--21,0ba23c147c1beed8,Fru SIGURDSEN (s):,Gertrud Sigurdsen
0,prot-1969--ak--21,0ba23c147c1beed8,Fru KRISTENSSON (m):,Valter Kristensson
1,prot-1969--ak--21,0ba23c147c1beed8,Fru SKANTZ (s):,Anna-Greta Skantz
0,prot-1969--ak--21,0ba23c147c1beed8,Fru KRISTENSSON (m):,Valter Kristensson
0,prot-1969--ak--21,0ba23c147c1beed8,Fru HOLMQVIST (s):,Eric Holmqvist
0,prot-1969--ak--21,0ba23c147c1beed8,Herr BOHMAN (m):,Gösta Bohman
0,prot-1969--ak--21,0ba23c147c1beed8,Herr HUGOSSON (s):,Kurt Hugosson
0,prot-1969--ak--21,0ba23c147c1beed8,Herr BOHMAN (m):,Gösta Bohman
0,prot-1969--ak--21,0ba23c147c1beed8,Herr ROMANUS (fp):,Gabriel Romanus
0,prot-1969--ak--21,0ba23c147c1beed8,Herr HUGOSSON (s):,Kurt Hugosson
0,prot-1969--ak--21,0ba23c147c1beed8,Herr BOHMAN (m):,Gösta Bohman
0,prot-1969--ak--21,0ba23c147c1beed8,Herr GREBÄCK (cp):,Erik Grebäck
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LUNDBERG (s):,Roland Lundberg
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LUNDBERG (s):,Roland Lundberg
0,prot-1969--ak--21,0ba23c147c1beed8,Herr LUNDBERG (s):,Roland Lundberg
