,filename,pattern,txt,person
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Gustav Holm
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Nordenson: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Ekströmer: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",ersatt av: Lisa Johansson
0,prot-1946--fk--3,8f6bb79aaba3167f,"Herr Nilsson, Bror: Herr talman",Torsten Nilsson
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Wehtje: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr statsrådet Myrdal: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Wehtje erhöll ordet för kort genmäle och anförde: Herr talman,
1,prot-1946--fk--3,8f6bb79aaba3167f,Herr statsrådet Myrdal: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,"herr Nordenson, som yttrade: Herr talman",
1,prot-1946--fk--3,8f6bb79aaba3167f,Herr Ström: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Domö: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Domö erhöll nu ordet för kort genmäle och anförde: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
1,prot-1946--fk--3,8f6bb79aaba3167f,Herr Björek: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Holmberg: Herr talman,Helmer Holmberg
0,prot-1946--fk--3,8f6bb79aaba3167f,"herr Wehtje, som yttrade: Herr talman",
1,prot-1946--fk--3,8f6bb79aaba3167f,Herr von Heland: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,"Herr Andersson, Elon: Herr talman",Lars Andersson
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr andre vice talmannen erhöll ordet för kort genmäle och yttrade: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,"herr Andersson, Elon som anförde: Herr talman",Lars Andersson
1,prot-1946--fk--3,8f6bb79aaba3167f,Herr andre vice talmannen erhöll ånyo ordet för kort genmäle och yttrade: Herr talman,
2,prot-1946--fk--3,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Waldemar Olsson
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr förste vice talmannen: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Wahlund: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Bergvall: Herr talman,John Bergvall
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Hage: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,Herr Ljungdahl: Herr talman,
0,prot-1946--fk--3,8f6bb79aaba3167f,"herr förste vice talmannen, som yttrade: Herr talman",
