,filename,pattern,txt,person
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet ANDERSSON, som yttrade:
Herr talman",Thure Andersson
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
1,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LINDELL, erhöll på begäran ordet och yttrade:
Herr talman",
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LINDELL, som yttrade:
Herr talman",
1,prot-1958-b-ak--9,0ba23c147c1beed8,Herr FRÖDING (h):,Nils Fröding
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LINDELL, som yttrade:
Herr talman",
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr HEDIN (h):,Carl-Eric Hedin
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr HOLMBERG (k):,Helmer Holmberg
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LINDHOLM:
Herr talman",Sigurd Lindholm
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LINDHOLM:
Herr talman",Sigurd Lindholm
1,prot-1958-b-ak--9,8f6bb79aaba3167f,"herr statsrådet LINDHOLM:
Herr talman",Sigurd Lindholm
2,prot-1958-b-ak--9,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr BJÖRKÄNGE (cp):,Karl Andersson i Björkäng
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr BJÖRKÄNGE (cp):,Karl Andersson i Björkäng
1,prot-1958-b-ak--9,0ba23c147c1beed8,Herr BJÖRKÄNGE (cp):,Karl Andersson i Björkäng
0,prot-1958-b-ak--9,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"Herr GUSTAFSON i kort genmäle:
Herr talman",Sven Gustafson
1,prot-1958-b-ak--9,8f6bb79aaba3167f,"Herr NILSSON i genmäle:
Herr talman",Torsten Nilsson
0,prot-1958-b-ak--9,8f6bb79aaba3167f,"Herr mäle:
Herr talman",
1,prot-1958-b-ak--9,0ba23c147c1beed8,Herr SENANDER (k):,Knut Senander
